"ymd","vax","n","Y","point.est","CI.L","CI.U"
2021-01-09,0.0621487011444166,133909,8322,0.0621510945012615,0.0608487800717206,0.0634423131992033
2021-01-16,0.0850250215437547,270568,23005,0.0850236991853647,0.0839696991906237,0.0860770865260452
2021-01-23,0.119209147688476,263056,31359,0.119203676438212,0.117966158679356,0.120439989526664
2021-01-30,0.157122750500433,260586,40944,0.157119815850489,0.15573168377592,0.15851956533066
2021-02-06,0.195131711130836,230334,44945,0.195118432765438,0.193521590038272,0.196744510656603
2021-02-13,0.233836732111074,235069,54968,0.23382893557648,0.232127653822646,0.23554018387105
2021-02-20,0.269963070836643,232676,62814,0.26995375867467,0.268160674801875,0.271734485605277
2021-02-27,0.301487891316695,226223,68203,0.301483730290634,0.299608648530659,0.303377903995537
2021-03-06,0.351535296323892,230772,81125,0.351522049644289,0.349590435128867,0.353468474069075
2021-03-13,0.421505670582432,219852,92669,0.421495650542069,0.419412973702413,0.423593109308544
2021-03-20,0.489387335507611,220871,108091,0.48937885450409,0.487300592263025,0.491440027771077
2021-03-27,0.553981726646807,214263,118698,0.553968947565389,0.551861013172579,0.556072927375058
2021-04-03,0.616122973379705,209531,129097,0.616119592713987,0.614042214345236,0.618178676942521
2021-04-10,0.672038161095628,201151,135181,0.672026876853062,0.66998580637195,0.674079754832208
2021-04-17,0.719783628279962,201703,145183,0.719770531264904,0.717820579378507,0.721729947596763
2021-04-24,0.755324307987473,183552,138641,0.755309094268016,0.753346995098448,0.757280613122283
2021-05-01,0.773336331650235,171943,132970,0.77333745669595,0.771356739846894,0.775309659650701
2021-05-08,0.787167599356469,157160,123711,0.787157936920602,0.785136168200376,0.789174916990019
2021-05-15,0.796228469083493,145159,115580,0.796219074625475,0.79414593841813,0.798279777217779
2021-05-22,0.802040822971158,142001,113891,0.802034416267526,0.799948567703393,0.804114281941125
2021-05-29,0.806813426548854,141273,113981,0.806812377990749,0.804749915722429,0.808866542417516
2021-06-05,0.809951153235865,147772,119688,0.809974369444682,0.808062653607186,0.811958304446545
2021-06-12,0.806262055514349,136088,109723,0.808549881766603,0.807163330395215,0.810020121027591
2021-06-19,0.809926414750086,121887,98720,0.810192944755641,0.808430116685323,0.812218384109264
2021-06-26,0.814504082508511,101443,82626,0.814514828769516,0.812153363233817,0.816893895010096
2021-07-03,0.815892583340178,130095,106144,0.816142980310777,0.814282153022326,0.818092533955158
2021-07-10,0.817889537910481,137332,112322,0.818046529736134,0.816253843196224,0.819970674119998
2021-07-17,0.822422359398881,147209,121068,0.822411979320715,0.82047773442487,0.824341975410375
2021-07-24,0.825193806549065,162450,134053,0.825232194778264,0.823454212273831,0.8270457903727
2021-07-31,0.822922203461125,171533,141158,0.824355879633651,0.823078522793243,0.825689864861106
2021-08-07,0.818479818460878,184702,151175,0.822520838031564,0.821526918745184,0.823529441209936
2021-08-14,0.817774898343826,204953,167605,0.821446056005381,0.820592580966771,0.822323358507392
2021-08-21,0.820026702609699,204314,167543,0.821465763945905,0.820584182374935,0.822490705665692
2021-08-28,0.819301297999645,205959,168742,0.821243139526353,0.820426406321227,0.822169056833526
2021-09-04,0.822206749844021,199237,163814,0.822424375797576,0.821164368910493,0.823972525126499
2021-09-11,0.825550304523951,193132,159440,0.825554538049968,0.823867155929009,0.827234284905547
2021-09-18,0.820281017674572,184874,151649,0.823304853545548,0.822222805822117,0.82445123472874
2021-09-25,0.82396745156047,164983,135941,0.82432941074643,0.822994183663843,0.825916313704487
2021-10-02,0.820924993098737,154751,127039,0.823519743105673,0.822533397915056,0.824632996560209
2021-10-09,0.817885468469703,137659,112589,0.82269879890475,0.821907447857232,0.823573542473812
2021-10-16,0.818897275795772,115977,94973,0.822542479495354,0.821739469886536,0.823513527355927
2021-10-23,0.822286644840731,118569,97498,0.823241097018179,0.822086877780525,0.824815355380702
2021-10-30,0.819159975299099,146301,119844,0.822537980161199,0.821731656837304,0.823493507528364
2021-11-06,0.82175729591217,139317,114485,0.822971800139193,0.82196836631905,0.824329627770336
2021-11-13,0.823280386272388,138302,113861,0.823838330819971,0.822517886915757,0.825497090811515
2021-11-20,0.828942774234141,131339,108873,0.828940087366255,0.826886656625454,0.830968331629584
2021-11-27,0.831471289913203,127844,106299,0.831537552150578,0.829618277839359,0.833561946675361
2021-12-04,0.834764724682803,116483,97236,0.834781245136171,0.832725697762881,0.83689699790827
