"end_date","vax","se","ymd","n","Y","point.est","CI.L","CI.U"
"2021-01-18",0.077,0.002,2021-01-18,68348,5263,0.0770027073882705,0.0750269377631534,0.0790100622954647
"2021-02-01",0.132,0.003,2021-02-01,80567,10635,0.131993263817879,0.129641425497504,0.134325858029882
"2021-02-15",0.199,0.004,2021-02-15,77122,15347,0.198984747268683,0.196178411999984,0.201821835477652
"2021-03-01",0.255,0.004,2021-03-01,77788,19836,0.254993046340277,0.251962744218053,0.258029410318622
"2021-03-15",0.342,0.004,2021-03-15,78306,26781,0.341991566600221,0.338681313000504,0.345313332843682
"2021-03-29",0.47,0.005,2021-03-29,77104,36239,0.469993432057416,0.4664797799298,0.473492728453136
"2021-04-26",0.697,0.005,2021-04-26,64562,45000,0.696963052500485,0.693416129662244,0.70048232063452
"2021-05-10",0.746,0.005,2021-05-10,68799,51324,0.745975456134904,0.742749318459489,0.749190495476781
"2021-05-24",0.773,0.005,2021-05-24,69114,53425,0.772991183514032,0.769869600438118,0.77608891732937
"2021-06-07",0.789,0.005,2021-06-07,63536,50130,0.788985005077235,0.785795329852837,0.792164496309733
"2021-06-21",0.791,0.006,2021-06-21,59833,47328,0.791416175742912,0.788631070661687,0.794423087828036
"2021-07-05",0.809,0.004,2021-07-05,57064,46165,0.808995050175063,0.805772129563842,0.812255003357037
"2021-08-02",0.82,0.005,2021-08-02,64562,52941,0.819993192743976,0.816999965889003,0.822932655206227
"2021-08-16",0.824,0.004,2021-08-16,68799,56690,0.824057591698342,0.821348950580706,0.826833293047964
"2021-08-30",0.823,0.005,2021-08-30,69114,56881,0.824208457264038,0.822035313920818,0.826509636500949
"2021-09-13",0.833,0.005,2021-09-13,63536,52925,0.83298785419926,0.830110651019594,0.835857439371798
"2021-09-27",0.822,0.006,2021-09-27,59833,49183,0.827915116134561,0.825878436589801,0.829983636137076
"2021-10-11",0.833,0.005,2021-10-11,57064,47534,0.833004706860471,0.829984605049932,0.836034257735548
